_id,playerId,gameId,roundId,stageId,name,jsonData,createdAt
arJk8n34RHC2wFre5,twAWASsoZYuRaLvsx,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758193557}",2023-04-17T19:03:20Z
rRLt4SivE9XCwBjvN,G6qSmBeDKqxkKLxTe,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":101,""at"":1681758198143}",2023-04-17T19:03:20Z
CYDSq9dF2MrHKovTE,HiR94FLDRNjCqddtr,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758197205}",2023-04-17T19:03:21Z
Kn42ggEjYA2ggKpq4,twAWASsoZYuRaLvsx,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":101,""at"":1681758193958}",2023-04-17T19:03:21Z
jJnh9ieRQfRGQu8zw,wjCZz6rMExxbYL8Bw,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758188621}",2023-04-17T19:03:21Z
ydQeZEcCKvpQR4rk2,HiR94FLDRNjCqddtr,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":101,""at"":1681758198444}",2023-04-17T19:03:22Z
Ev5tqTRzWjzDNTg9R,wjCZz6rMExxbYL8Bw,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":101,""at"":1681758189314}",2023-04-17T19:03:23Z
ShPeHD64pNjs5K82j,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""draggingStudent"",""object"":""I"",""at"":1681758204664}",2023-04-17T19:03:25Z
2i2raz59XzNkLSE6s,G6qSmBeDKqxkKLxTe,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758201311}",2023-04-17T19:03:26Z
hSuJeZCCyKcd5oatF,G6qSmBeDKqxkKLxTe,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":101,""at"":1681758201812}",2023-04-17T19:03:26Z
xT8z69RMXDhZ738FT,wjCZz6rMExxbYL8Bw,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758190182}",2023-04-17T19:03:27Z
3uQiwNbrk6HYLcBmM,wjCZz6rMExxbYL8Bw,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":102,""at"":1681758190877}",2023-04-17T19:03:27Z
vmWAN7ZJvyF2Rh7yj,G6qSmBeDKqxkKLxTe,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758202729}",2023-04-17T19:03:28Z
TEphCXBDAs6HBeotH,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""movedStudent"",""object"":""I"",""target"":108,""at"":1681758208436}",2023-04-17T19:03:28Z
Zqg55ZjFzjxhzZRYW,G6qSmBeDKqxkKLxTe,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":102,""at"":1681758203438}",2023-04-17T19:03:28Z
zpMgTchjx5RyCtris,wjCZz6rMExxbYL8Bw,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758191454}",2023-04-17T19:03:30Z
uiQMQTa6murr5N2nR,QfRAyg8y8NATZs5et,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758210709}",2023-04-17T19:03:31Z
5Fg98nkcGbDn5P4Rx,wjCZz6rMExxbYL8Bw,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,xDvzFrnRau5rWioyu,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":101,""at"":1681758192206}",2023-04-17T19:03:31Z
ctEQLg7CFoM57RDkq,QfRAyg8y8NATZs5et,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":101,""at"":1681758211161}",2023-04-17T19:03:31Z
r8nrtRvYAHnHzcdP7,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""draggingStudent"",""object"":""G"",""at"":1681758213570}",2023-04-17T19:03:34Z
JckkfqBqHTBXLSccN,pm2cWiDjC2aGcvdgF,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758214722}",2023-04-17T19:03:35Z
vbt6ZhGymYiZbHcmB,pm2cWiDjC2aGcvdgF,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":102,""at"":1681758215461}",2023-04-17T19:03:35Z
Disboqsj2mJD6v6PD,G6qSmBeDKqxkKLxTe,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758218388}",2023-04-17T19:03:38Z
P9nAWqNtvLeengBKp,G6qSmBeDKqxkKLxTe,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681758219110}",2023-04-17T19:03:39Z
oKHjyqEypu7Nr3TZE,vn4ciWMbwikLrfHmi,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758219692}",2023-04-17T19:03:39Z
7M6B9ZNH3Mqrc8e4g,vn4ciWMbwikLrfHmi,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""releasedStudent"",""object"":""B"",""at"":1681758220235}",2023-04-17T19:03:40Z
MLWHXne7e6m2sbmH6,HiR94FLDRNjCqddtr,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758220653}",2023-04-17T19:03:40Z
RYH4NmQ6ZobzNHTur,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758221427}",2023-04-17T19:03:41Z
y8sZfjy6yQqJ8WqkM,HiR94FLDRNjCqddtr,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":104,""at"":1681758221571}",2023-04-17T19:03:41Z
bsKHdmFx45eNvQ6kx,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":101,""at"":1681758221993}",2023-04-17T19:03:42Z
uXZ4hmYdXFeSGc9Gr,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758222957}",2023-04-17T19:03:43Z
9h7wFiQpFYi439vfR,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":101,""at"":1681758223620}",2023-04-17T19:03:43Z
WCeampJ8zN8LkbrEp,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758223149}",2023-04-17T19:03:44Z
8z7KP6RzGBigKJ3pB,tsp7P6DpH44sWEF3H,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758224536}",2023-04-17T19:03:44Z
wuMcQ6uJzG7fkAeTJ,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":101,""at"":1681758223630}",2023-04-17T19:03:44Z
bYSb8fAbwNvjZjdW5,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758224755}",2023-04-17T19:03:44Z
Rga9iauSNxG4WSj6M,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":102,""at"":1681758225292}",2023-04-17T19:03:45Z
zomzwZRuNeBMxWa4f,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758225549}",2023-04-17T19:03:45Z
iEsszyECkC6TBLxXQ,tsp7P6DpH44sWEF3H,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":102,""at"":1681758225175}",2023-04-17T19:03:46Z
scvGRDrLL3padi5pe,pm2cWiDjC2aGcvdgF,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758226225}",2023-04-17T19:03:46Z
2hiLwxFZFGXhZRLqh,pDZT28reKT9ax7sWc,KGXbY79L2phPbzMwC,txrFiTYunwjJj5wRZ,beRJghc5naWGpww3W,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758226323}",2023-04-17T19:03:46Z
WgN4H3qPdq4XWNHjy,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":105,""at"":1681758226597}",2023-04-17T19:03:47Z
Ha8GwBwCoKFxEhuzF,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758226854}",2023-04-17T19:03:47Z
7ejrYDDanQsELx9q2,pDZT28reKT9ax7sWc,KGXbY79L2phPbzMwC,txrFiTYunwjJj5wRZ,beRJghc5naWGpww3W,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":102,""at"":1681758226777}",2023-04-17T19:03:47Z
ErPRkeKztWtvx8hQL,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""movedStudent"",""object"":""G"",""target"":108,""at"":1681758226878}",2023-04-17T19:03:47Z
af3PeLW3Ydti2cGGG,pm2cWiDjC2aGcvdgF,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":102,""at"":1681758226854}",2023-04-17T19:03:47Z
HQ5Mi4fPwmQP2ySnq,pgkdSQnqQP6tqnMpL,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758228011}",2023-04-17T19:03:48Z
akgapnZyQFsawr3xG,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":101,""at"":1681758228026}",2023-04-17T19:03:48Z
67xP5BhPKMkXcjjcH,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758224437}",2023-04-17T19:03:48Z
ENHF5HRPawkD2hKa4,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681758227933}",2023-04-17T19:03:48Z
JxKGhxAYz9J73YKwh,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""draggingStudent"",""object"":""K"",""at"":1681758228738}",2023-04-17T19:03:49Z
qtgf9K3snBpf6jrKJ,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":103,""at"":1681758228815}",2023-04-17T19:03:49Z
i7fGZN8EDF2DChzLX,pgkdSQnqQP6tqnMpL,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":101,""at"":1681758228313}",2023-04-17T19:03:49Z
pM83KjXxA5PTc7bKD,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":102,""at"":1681758225116}",2023-04-17T19:03:49Z
c9BuXxX6wFhKrk6XK,HiR94FLDRNjCqddtr,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681758229983}",2023-04-17T19:03:50Z
FWnjj4Aii8Fg22vN4,tsp7P6DpH44sWEF3H,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758227208}",2023-04-17T19:03:50Z
oq4YsPXNSchE9oBGM,HiR94FLDRNjCqddtr,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":104,""at"":1681758230717}",2023-04-17T19:03:51Z
KWHJuYpAMaW4PEHLX,tsp7P6DpH44sWEF3H,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":101,""at"":1681758227771}",2023-04-17T19:03:51Z
Jdp2amA95itLEhcDK,4xfuBo5SGqEzA2Xmy,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758231166}",2023-04-17T19:03:51Z
DmpjPwpmK4Pu6ypHZ,v5Eg8CgEiBaccPPTR,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758231952}",2023-04-17T19:03:52Z
q5xpvsAm8k53a6446,4xfuBo5SGqEzA2Xmy,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":102,""at"":1681758231821}",2023-04-17T19:03:52Z
QNaKKwae4TN7MXyGe,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758232805}",2023-04-17T19:03:53Z
TqPD6mgDKqHBDegGW,v5Eg8CgEiBaccPPTR,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":-1,""at"":1681758232444}",2023-04-17T19:03:53Z
rvXjuLTJZm5krSmkY,pgkdSQnqQP6tqnMpL,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681758229216}",2023-04-17T19:03:53Z
eM9WDcSTvFPbSW2xh,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758226142}",2023-04-17T19:03:53Z
xBcAGtHC9epgsP3jb,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681758233672}",2023-04-17T19:03:54Z
7XvBHpTvpxcE8BBep,pgkdSQnqQP6tqnMpL,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":102,""at"":1681758229602}",2023-04-17T19:03:54Z
xyH5ru7nqqfzA5fRZ,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":102,""at"":1681758226668}",2023-04-17T19:03:55Z
gkT6CeW4FfSrvCcSp,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":104,""at"":1681758234306}",2023-04-17T19:03:55Z
kXPBNym6gBRKiLMJH,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":101,""at"":1681758235461}",2023-04-17T19:03:56Z
b8CA76cTSkoSM96jf,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758235107}",2023-04-17T19:03:56Z
nam5s6bsyBWu8BgtC,FkmNYKZegtckRjWTh,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758236130}",2023-04-17T19:03:56Z
2ByzGPjHtWisnidfm,G4wDaaMa7zGFC32o4,KsNgBE5uHjqPE99kT,LFk9NckscMXcgzPL9,Qdmv5iuymHEHoXoHC,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":103,""at"":1681758235961}",2023-04-17T19:03:57Z
iycTFvKMn8e5Jeboh,toQkwAdYbvnEynfWt,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758237917}",2023-04-17T19:03:58Z
9wP6WxC5qHP4Y4EWp,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""releasedStudent"",""object"":""K"",""at"":1681758238332}",2023-04-17T19:03:58Z
S5mTAx8DrWuEssQwX,H22J8zhmNaomprM6X,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758238303}",2023-04-17T19:03:58Z
H2z72sQJdmuxznJFZ,FkmNYKZegtckRjWTh,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681758237265}",2023-04-17T19:03:58Z
g4K7sLZM73rYi7KGR,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""draggingStudent"",""object"":""N"",""at"":1681758238883}",2023-04-17T19:03:59Z
NSS2X7TQChmE8qndM,4xfuBo5SGqEzA2Xmy,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681758232874}",2023-04-17T19:03:59Z
BwPTL2Q6tSifXnWcB,toQkwAdYbvnEynfWt,YW6GidcgTcAj8hCwW,CncHYNy6ngAyAoSrj,3MdyTRsNNvD8E6h6P,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":101,""at"":1681758238396}",2023-04-17T19:03:59Z
idCcG4cL3pG3vaWJA,H22J8zhmNaomprM6X,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":103,""at"":1681758238729}",2023-04-17T19:03:59Z
HrYwcjnfYx9brm5H9,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758239305}",2023-04-17T19:03:59Z
NwKsogdyfH5SM22ui,v5Eg8CgEiBaccPPTR,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758234703}",2023-04-17T19:04:00Z
7aQJxnWh3YG62Nzgb,RCB7C4Dc2PveCbPPP,6ceieBKF6WbjaPGbt,sbuKpY7aBiafWgC97,SA2z3tSfApF6rJKw9,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681758240086}",2023-04-17T19:04:01Z
4F8qfn8d4HgGN3NgN,4xfuBo5SGqEzA2Xmy,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":102,""at"":1681758233307}",2023-04-17T19:04:01Z
EgZXQyc8o5KNvuhMA,m2CBjnj5pvtTuDNFu,jChEXHRqTRjXWEojJ,geviwBK3JfzHAgN8C,gkM7qAF5r5rbqy2dR,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681758240553}",2023-04-17T19:04:01Z
46N7Hx4Sur7qWp9Af,2Ti4Kj78ESKqZw2cm,jChEXHRqTRjXWEojJ,geviwBK3JfzHAgN8C,gkM7qAF5r5rbqy2dR,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758240888}",2023-04-17T19:04:01Z
KCMRhvPfW5KpgvPEP,rXm4ZxX6yHN27aLub,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681758240227}",2023-04-17T19:04:02Z
WGQmXvzsDAdXoYzMW,v5Eg8CgEiBaccPPTR,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":102,""at"":1681758235138}",2023-04-17T19:04:03Z
2tnHjvnnJthchbZTr,m2CBjnj5pvtTuDNFu,jChEXHRqTRjXWEojJ,geviwBK3JfzHAgN8C,gkM7qAF5r5rbqy2dR,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":108,""at"":1681758241491}",2023-04-17T19:04:03Z
JQMSkxctLZ2wAEmib,2Ti4Kj78ESKqZw2cm,jChEXHRqTRjXWEojJ,geviwBK3JfzHAgN8C,gkM7qAF5r5rbqy2dR,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":104,""at"":1681758241325}",2023-04-17T19:04:03Z
owmX9JgHLM5afhCvw,pgkdSQnqQP6tqnMpL,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681758235194}",2023-04-17T19:04:04Z
XgMRcsJKSC7oGHZuW,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681758235132}",2023-04-17T19:04:04Z
5PNn5EKbvmBb8EEQS,H22J8zhmNaomprM6X,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681758239818}",2023-04-17T19:04:05Z
tRff6LAEqCe4jXZoz,rXm4ZxX6yHN27aLub,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":102,""at"":1681758241934}",2023-04-17T19:04:05Z
ymuu5XSQdatXfyNG8,pgkdSQnqQP6tqnMpL,WNoBH6Evgw3Yg6y6c,cXa4CxbZAigNgAEJj,dAXwQua9ws5mteuWN,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":101,""at"":1681758235527}",2023-04-17T19:04:05Z
mTdmekc9kbgXXkSsL,H22J8zhmNaomprM6X,yicvow9GcTJrFruot,WrfLNSQTiMpc2wber,2RKR4SNiS8wQMnKBb,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":103,""at"":1681758240201}",2023-04-17T19:04:06Z
Ju3Drum2XceSrRqBS,yukx3hXnirF5FDfgr,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":-1,""at"":1681758237618}",2023-04-17T19:04:07Z
xAzKsShJawCSSJQBu,n5H4RaWwDLbNaW7qG,ryrz226yqKhL7nhmf,u4RpbqWJn6obiKnxt,pKvegcLDWrHRLnGLi,action,"{""verb"":""movedStudent"",""object"":""N"",""target"":103,""at"":1681758246716}",2023-04-17T19:04:07Z
dGepcyah4CSpYvvZ7,FkmNYKZegtckRjWTh,HsdCA2vNvTYcggaGX,mXuvKJJt2pFNra9Fa,hk_93306a28e91cce7d,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681758241418}",2023-04-17T19:04:08Z
