WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
hk_b87148229cd259c8,3IKZ72A5BBS56D81RYCZJS8KFYPNFJ,1,-1274404423,Thank you for joining our study on 2023-06-12
hk_1771fb80e4c9f5c6,3GNCZX450PZAD736WX3Z9G2OIYSPAL,1,-987332358,Thank you for joining our study on 2023-06-12
hk_aeece7755d60c26a,3NC5L260MVYNOY8DSDCCYH8P7XXFO9,1,1927872577,Thank you for joining our study on 2023-06-12
hk_0ce28736f9d18b9a,3LRKMWOKBCTFM8A86R8MUWL4G6Z2ZY,1,-1051364051,Thank you for joining our study on 2023-06-12
hk_c8f758d7545cdef3,36PW28KO4686GGEGNJNOF43K22QEA9,1,-461137794,Thank you for joining our study on 2023-06-12
hk_8037a61785f4c2a1,3U088ZLJVR54W32PGHK1C4Y70KK0WL,14.12,2049706397,Thank you for joining our study on 2023-06-12
hk_ab26012da1afa2f2,3EO896NRA37J6SZH7KPW7P64UMXJTJ,1,-1821684276,Thank you for joining our study on 2023-06-12
hk_6d581451c73d04c0,3TXD01ZLDBT83NVL4IS26J3NY34U4N,1,976120067,Thank you for joining our study on 2023-06-12
hk_0224f2f30e2ddf1f,3WAKVUDHU3S5MAD46GQ99VNXP3WU75,13.1,1215323010,Thank you for joining our study on 2023-06-12
hk_96cfab2e2785a27d,3HMIGG0U4SIQ3X2SQMF4QGP5W33Y84,1,-247123165,Thank you for joining our study on 2023-06-12
hk_4c4a0e4aef351155,37C0GNLMHMF018OD1BVSTHJDAAMD6M,13.62,-1697923673,Thank you for joining our study on 2023-06-12
hk_95cc7c343f8542f6,3ZGVPD4G60T9674LP6SIVJUUEWPZTO,13.56,1687598627,Thank you for joining our study on 2023-06-12
hk_360a00b524dd60b1,3L2IS5HSFHUUPV5RMN7Y5S9NPH2NU8,1,-1629986647,Thank you for joining our study on 2023-06-12
hk_3f2e1f6ecd416d97,3ZGVPD4G60T9674LP6SIVJUUDYUTZQ,13.91,1828064920,Thank you for joining our study on 2023-06-12
hk_e6cead4182da77c6,3HMVI3QICQ48SXI7R16PB62XLEU1YL,13.56,-1923367662,Thank you for joining our study on 2023-06-12
hk_ac1800f127cf5327,3R5F3LQFV9WTTFZDTP6J19O7JVWZO8,13.43,-519242606,Thank you for joining our study on 2023-06-12
hk_ab9e01cf95da4e17,3RYC5T2D7A52COPNY8PL46RYJP8RPY,1,841824536,Thank you for joining our study on 2023-06-12
hk_d01a658224b4e309,3EQHHY4HQZ47UOYQYIMV7W8APX75G2,1,1091025965,Thank you for joining our study on 2023-06-12
hk_7d17a7dda0562358,3Z4XG4ZF4F313SCILQT272IWZ8I8X8,1,-1547635392,Thank you for joining our study on 2023-06-12
hk_2da3ec778704435d,3G5F9DBFOW92SE8GOFMQWUEAK37HV8,13.37,1217418961,Thank you for joining our study on 2023-06-12
hk_5f7ea647343e76e2,3TDXMTX3CI6H9J4ZTPW3KEZQ3OG6IM,13.62,-1455234136,Thank you for joining our study on 2023-06-12
hk_e85040a839f6bc2b,336KAV9KYX4FHI03A563GPC2ACVY23,1,-1518409570,Thank you for joining our study on 2023-06-12
hk_c497abca49ae5a3a,3LOZAJ85YKPQHDAT59K1XB5T8552X3,1,-1426721771,Thank you for joining our study on 2023-06-12
hk_f962524ffd277387,3KYQYYSHY2JQQEUH17HMAH543VPOD9,15.11,265226169,Thank you for joining our study on 2023-06-12
hk_3e5c492952698a63,3TU5ZICBRKDHUVB6ZCYADUM31Q5Q88,1,-777121821,Thank you for joining our study on 2023-06-12
hk_a94cac1a010e648a,3FTOP5WARM0IQJ2Q9I1MNE4Z52TJ0Q,1,1584351455,Thank you for joining our study on 2023-06-12
hk_fffe0a9c8ed7d00d,3TY7ZAOG5MWD1388R31YOT4CFWLK0N,1,1087521134,Thank you for joining our study on 2023-06-12
hk_2cc21396367d8833,3IX2EGZR7IV6QDMP3VK17A5M911RJI,13.62,625776554,Thank you for joining our study on 2023-06-12
hk_4a34699087254310,3ZDAD0O1T8PK1C46OO4XYYEJ79JTX4,12.04,1862581974,Thank you for joining our study on 2023-06-12
hk_49597b7b8bbe3690,3U088ZLJVR54W32PGHK1C4Y73C40WS,11.8,406006026,Thank you for joining our study on 2023-06-13
hk_75c9916e60d3d2d7,386CSBG1O6YUQHSI6X1CTGQCS6IQ68,13.44,-361975237,Thank you for joining our study on 2023-06-13
hk_5401b898fd6f2a54,3XLBSAQ9ZBOM897EC3PHQN2CSH9Z7Q,10.58,1086385172,Thank you for joining our study on 2023-06-13
hk_3a8352644044d465,30H4UDGLT9UBF8CVT0T4I7XOCB0MPD,12.94,-1657874438,Thank you for joining our study on 2023-06-13
hk_72293962f33d1c70,38YMOXR4M1BZAEO4I60IL58YF92W6O,1,260458953,Thank you for joining our study on 2023-06-13
hk_e4bbad1ded132683,3HYA4D452YV9HRJ85FEFR45M5R4F23,13.16,-1670942975,Thank you for joining our study on 2023-06-13
hk_c52e4db9f4303403,37FMASSAYJ3NFVLUPGDBVULIE4ABIM,11.8,546639995,Thank you for joining our study on 2023-06-13
hk_784da90e8f0f4005,3TGOYF9914Y7KLP0JOJKJN1HXHHUU1,13.44,718768288,Thank you for joining our study on 2023-06-13
hk_918a70e5a67c349d,30JNVC0ORGWAN6CZ2GSGQ7F21B9HQT,13.16,1590476781,Thank you for joining our study on 2023-06-13
hk_5b8dc318666d94f8,34YB12FSQ5052VJWQH3HOYJWBK1GMR,11.8,1652917015,Thank you for joining our study on 2023-06-13
hk_89b73c44ea947438,3MRNMEIQWCIIKTRKOF1UI01AYKPLD8,13.16,1021792240,Thank you for joining our study on 2023-06-13
hk_344c401659d780cb,3EJJQNKU9YHAZ7RZFVHGVXP7TK1HRQ,1,1594238873,Thank you for joining our study on 2023-06-13
hk_4cb7e944854a04fa,3C8HJ7UOPE65TCE1G9R695Z2M95ZM7,1,-1323506371,Thank you for joining our study on 2023-06-13
hk_2a5a46e5f6f87b33,3ZY8KE4ISQFF577J759K586B5BUVQ9,10.78,-1619390255,Thank you for joining our study on 2023-06-13
hk_d6c8476f3a281727,3QY7M81QHEYRJE8SC2M738EZP4RK7D,11.08,841684449,Thank you for joining our study on 2023-06-13
hk_67f5ca99244793fc,33ISQZVXPWYFCXR0B6DKVBT5LYICCE,1,-898565437,Thank you for joining our study on 2023-06-13
hk_a08ada9d24079c62,3X3OR7WPZ6C63YVT77QEW8N9NGVL8F,11.8,-675216268,Thank you for joining our study on 2023-06-13
hk_d81d16857eb66f8d,39N5ACM9HLZW8OT14RPZDLR4F4Q9PL,11.08,-1924815458,Thank you for joining our study on 2023-06-13
hk_11f468a3addab3ce,3KYQYYSHY2JQQEUH17HMAH54TP4DOR,11.08,-244752952,Thank you for joining our study on 2023-06-13
hk_df16369dff4cc47e,33UKMF931GWDKVVMJE309VTDZSYTTN,11.8,175927537,Thank you for joining our study on 2023-06-13
hk_d4c2163716edd5ba,3R2UR8A0IHS4OKZYS7IY4O8WC73XO3,1,-1963488785,Thank you for joining our study on 2023-06-13
hk_d280d9d6e2472e6e,3YGXWBAF77TCHTELIR72CDHHU9NC40,13.16,-1827971255,Thank you for joining our study on 2023-06-13
hk_748ccead51648a4f,31Z0PCVWURRQMXYF6B0Z4Z1V7UCT7B,10.48,-1417444333,Thank you for joining our study on 2023-06-13
hk_003540836b04ebe6,358UUM7WR6FD6ILN2MV44K0DI9J7RF,1,1965910016,Thank you for joining our study on 2023-06-13
hk_3e262e3b036d86b9,3FPRZHYEP5JNY61H9UXOS0D0YD63VV,13.16,-1782345432,Thank you for joining our study on 2023-06-13
hk_3fcc3ac6f16db4be,3AZHRG4CUBW755016X9Z77NA8P603X,12.3,-25708074,Thank you for joining our study on 2023-06-13
hk_ba278981d8c0fd84,36PW28KO4686GGEGNJNOF43KEU6AEH,1,-809487798,Thank you for joining our study on 2023-06-13
hk_4f0530f618c8cda7,3JCG6DTRVA2N0ZB2L6FAZL73SGBQQ4,14.09,-136564608,Thank you for joining our study on 2023-06-13
hk_9cf15bcbfc2b45ef,3KRVW3HTZUX8S0SNLHXYDC2ZZC6SMW,13.32,-628969778,Thank you for joining our study on 2023-06-13
hk_64e94a005cc1c3a6,3OONKJ5DKJVXBHWXNBQGFRH4QQEBOC,1,-1596163960,Thank you for joining our study on 2023-06-13
hk_bb94dada61868a45,3PEIJLRY605CTT80JT98LILID3NXWM,13.65,2102122274,Thank you for joining our study on 2023-06-13
hk_a8de27106f997d75,3F6HPJW4JKCBSD53V4OFVSRM0BRW2D,1,252099805,Thank you for joining our study on 2023-06-13
hk_d100a4676e0ceb5d,333U7HK6IGRCP33KLUPH2LOIWDGDJW,13.66,789432624,Thank you for joining our study on 2023-06-13
hk_818b485e9b7a2d33,3A4TN5196RU6T52GXYRL62QLX6ECH9,1,-239117656,Thank you for joining our study on 2023-06-13
hk_811dec1aeb47585e,37Z929RLGGKC5VI7UEYAZQXRWCYSTG,13.37,848302151,Thank you for joining our study on 2023-06-13
hk_038e4878cedcb821,3AAPLD8UCJTNFM4RJKMBVCQPKUNHT9,13.36,576646648,Thank you for joining our study on 2023-06-13
hk_a9618c14e20c65ce,3X1FV8S5J43OSID54948BU292IPVG9,14.04,-1364914984,Thank you for joining our study on 2023-06-13
hk_3e3cb53f89b657be,345LHZDED44NLRCH44NJWEBHKV03UN,15.39,-639395073,Thank you for joining our study on 2023-06-13
hk_d1c181d48796806d,3P4MQ7TPP4ODSN7OJ6LU97H5IT1BBH,13.63,-1642744217,Thank you for joining our study on 2023-06-13
hk_b34bf10abde2e2d2,3G0WWMR1U2W2X2YA5ENTVRCYP7FQNE,14.41,-1048245992,Thank you for joining our study on 2023-06-13
hk_5e2dc5d76e18017d,3LO69W1SUAPLWD1BQ522OL47CKLLGF,13.32,-535151366,Thank you for joining our study on 2023-06-13
hk_e4b0108780e26e90,3XXU1SWE8T77PQZMFCO9UF1GC4G0AJ,12.89,541912390,Thank you for joining our study on 2023-06-13
hk_e5ec112e41f3d4b7,3Q8GYXHFEWEUDCILWWQCH5NVU7GC57,1,-1331439393,Thank you for joining our study on 2023-06-13
hk_ee2609612d905e10,3M23Y66PO9J63X7VY1QHOG5D6YF6ST,1,-1028274923,Thank you for joining our study on 2023-06-13
hk_53bf282ee91c2551,39ZSFO5CAF8Y65E67PF6CLS6GSLJUE,15.85,-265255048,Thank you for joining our study on 2023-06-13
hk_5d8059b39b5b7335,36PW28KO4686GGEGNJNOF43K7UAEAI,13.6,-1943266021,Thank you for joining our study on 2023-06-13
hk_6b73b910eb0472aa,384PI804XZDBPMLGWCA0FFVMT8SS03,1,1128163939,Thank you for joining our study on 2023-06-13
hk_69222e7a433f6a40,3YZ8UPK3V0YBYR80XXYKPHFBOSDCUW,1,-1782299660,Thank you for joining our study on 2023-06-13
hk_b4460cd7f488d9a9,3RRCEFRB7TOT7OMF4RB71TBZ9IDB43,1,-601585157,Thank you for joining our study on 2023-06-13
hk_003a4f19612a0876,3I02618YA7IUSGH422KQ9HEIZNDPU8,14.59,475712880,Thank you for joining our study on 2023-06-13
hk_5e617d4ea1257caa,3WMINLGALIFRJIU2RSHTPG3HGD3CAD,13.32,156537163,Thank you for joining our study on 2023-06-13
hk_3c964af2e9c4c741,3NJM2BJS43IY6M04GBZQFBSCHIKPCR,11.85,706381415,Thank you for joining our study on 2023-06-13
hk_64bd1afeb181fbda,36NEMU28XMP1ZH9W5M7ZA15K594MWB,12.81,-121624473,Thank you for joining our study on 2023-06-13
hk_093dcd5902d30668,308Q0PEVBFP4R26XRWZF4OQSSDDI99,1,106284217,Thank you for joining our study on 2023-06-13
hk_7552b9790fd3b688,3IXEICO799V7IXKAN1V7YL1ZCH36TW,1,-1212293546,Thank you for joining our study on 2023-06-14
hk_1e184c8e3bab9f17,3018Q3ZVOP2VPKJL9P7OEB23M5FRAV,1,-1372776425,Thank you for joining our study on 2023-06-14
hk_8cfd563c7fdd730f,3DQQ64TANNX7KK69X2ZRR5ZFCXVPWU,1,254496109,Thank you for joining our study on 2023-06-14
hk_e7e07856d9add7b6,3GGAI1SQE2ASLJ3ROV7YY7YHDSECMI,1,-1968714727,Thank you for joining our study on 2023-06-14
hk_61b0f4205edd27a5,39U1BHVTDS38LEXS4ZX9RIPF1ZWT3P,11.43,1049891585,Thank you for joining our study on 2023-06-14
hk_881cc4bee2918aae,3PWWM24LHZA02C9LX189HCO0H7K285,10.69,1066002673,Thank you for joining our study on 2023-06-14
hk_fc21e9dff68766ba,3180JW2OTBOHLQOR6O7Y490QEJC5JF,1,36710906,Thank you for joining our study on 2023-06-14
hk_17ec7b830849f74f,3NG53N1RL2VWUJARZZJLDPWTS4FP8S,11.43,236915227,Thank you for joining our study on 2023-06-14
hk_34ff13c7de1a9da6,35GCEFQ6IC047Q6RARMRD6QWP7L3Z9,10.48,716947079,Thank you for joining our study on 2023-06-14
hk_6d009a3cd118941b,3EJJQNKU9YHAZ7RZFVHGVXP7TA9RHO,10.93,-1250320207,Thank you for joining our study on 2023-06-14
hk_ae7c5f9e15bf55fb,33M4IA01QND7LXREKZZ2YJD1RTTRXE,1,1137326328,Thank you for joining our study on 2023-06-15
hk_32fe9b42aa4da2f5,39RP059MEO59BEBLAVB3NNSZV74MBB,10.93,1621089147,Thank you for joining our study on 2023-06-14
hk_0156547016744f22,3JJVG1YBEI9B37QFIWUH6LHD9C85BY,1,-326188872,Thank you for joining our study on 2023-06-14
hk_9ed5fea712ed2ff1,3QJOXOW4XQ37IHN5KMDTOVYKYBFMEN,1,-33350195,Thank you for joining our study on 2023-06-14
hk_2ed6b2251457ef9f,3HYA4D452YV9HRJ85FEFR45M6GO2FP,1,1714814299,Thank you for joining our study on 2023-06-14
hk_6a84991442eb4b23,3TS1AR6UQXQG3SGEBRVANVMUJMEF74,1,-180194677,Thank you for joining our study on 2023-06-14
hk_a52124e23c55adaf,3LOZAJ85YKPQHDAT59K1XB5TF1T2XQ,1,-455994373,Thank you for joining our study on 2023-06-14
hk_4170643b1c98c81c,3EFVCAY5LAL0887T4ME1GTAHGAW8J5,1,628285569,Thank you for joining our study on 2023-06-14
hk_d1a8712f9c639363,3H7Z272LXEJR9QUATOSPIUIZKLXPL3,10.93,-734177675,Thank you for joining our study on 2023-06-14
hk_296b8b3be32dceb7,3Z4XG4ZF4F313SCILQT272IW4F58XE,1,795204073,Thank you for joining our study on 2023-06-14
hk_f3801e15f1f1e2fd,3YDTZAI2W4SSUQ4N2UIIVHYQK7541V,8.44,-206359486,Thank you for joining our study on 2023-06-15
hk_f59d1ff02b96e495,3R08VXYT7J7IEE291G5ARJ8U7MV7W8,10.45,1230626679,Thank you for joining our study on 2023-06-15
hk_959908dfbe50752d,3VJ40NV2QPZX73QENXH1FLNQXOZOTJ,10.43,1348730059,Thank you for joining our study on 2023-06-15
hk_e82f359fb7f57ab2,3NXNZ5RS1H972IP185VIDZ0JDFY970,10.04,1658582412,Thank you for joining our study on 2023-06-15
hk_0eb440b2457d5810,3OS46CRSLMBMVPOZSWVMZ3PK8Z16VN,10.27,-1097484015,Thank you for joining our study on 2023-06-15
hk_eb66cd791ac81786,3P4MQ7TPP4ODSN7OJ6LU97H5HR9BBK,10.17,-1331794629,Thank you for joining our study on 2023-06-15
hk_d9493bded88d7886,32KTQ2V7RKRQNLWOCBX7WHX979E9M5,10.42,2075165198,Thank you for joining our study on 2023-06-15
hk_009105383106591c,3QAVNHZ3ETGKMMO845ASSZT4DMKALX,9.9,1602603981,Thank you for joining our study on 2023-06-15
hk_c4d78a8c98d24c36,358010RM5L5ZE48VTJ4CZG2454UXV4,10.15,-925779451,Thank you for joining our study on 2023-06-15
hk_60eabc70ee7f5a5d,3Z7ISHFUH77Q8NCXM8HN4NY72XFZ84,1,1299048184,Thank you for joining our study on 2023-06-15
hk_95e6c75393a9e0fb,3QUO65DNQ10C7G53N27BKH9SGQTUOF,10.3,-902851841,Thank you for joining our study on 2023-06-15
hk_e84a8950018c062b,3I33IC7ZWMEEL020UZSND3UV7CIA2D,8.36,1493472879,Thank you for joining our study on 2023-06-15
hk_f59d1ff02b96e495,3R08VXYT7J7IEE291G5ARJ8U7MV7W8,1,1230626679,Thank you for joining our study on 2023-06-15
hk_e2b5cb2b2b585782,3T3IWE1XGDZ0SF3U2A954QIQE57TQK,10.15,-2145125113,Thank you for joining our study on 2023-06-15
hk_f3801e15f1f1e2fd,3YDTZAI2W4SSUQ4N2UIIVHYQK7541V,1,-206359486,Thank you for joining our study on 2023-06-15
hk_ac9fc0be86f5d48c,3EF8EXOTT87IX8N8515M1JN9245J1B,1,1804056800,Thank you for joining our study on 2023-06-15
hk_92c01b0b1e50b5a3,3VZLGYJEYSMGNOD5UGTFKMF0XBEXZE,10.34,-41521858,Thank you for joining our study on 2023-06-15
hk_26afe02cb681d6d8,3IKZ72A5BBS56D81RYCZJS8KHAUNFE,9.12,-383361316,Thank you for joining our study on 2023-06-15
hk_ed2cc2195fb38a71,36U2A8VAG8BAYY4TZBC7GLYWWLDKYU,10.42,1203866044,Thank you for joining our study on 2023-06-15
hk_900a0d932c8396c0,3ZDAD0O1T8PK1C46OO4XYYEKK70XT0,1,1087997462,Thank you for joining our study on 2023-06-15
hk_0eb4377f6370ba60,3NGI5ARFT0HEJJQ60EA6YF9LB2D1PT,8.36,-381154192,Thank you for joining our study on 2023-06-15
hk_e7dc645275961256,3Z7VU45IP5T8XNSCNN88PDBZSF8Z1Z,10.4,425318944,Thank you for joining our study on 2023-06-15
hk_0e1cab5a80c26ffa,32XVDSJFP69FN1BPR2ISMUPV4BWM21,9.95,987303112,Thank you for joining our study on 2023-06-15
hk_d5a33c886d52f51b,3QILPRALQC7WRYYEJK6T90RY1QRN8I,9.65,-1310724725,Thank you for joining our study on 2023-06-15
hk_69d7c24cd325b352,3U0SRXB7CKH293DAITCT0HM3KYCRNK,10.44,-1075104151,Thank you for joining our study on 2023-06-15
hk_be163c04eb87ceef,3L70J4KAZNY1OA0GROC49MLZ35YADG,10.18,-1040213727,Thank you for joining our study on 2023-06-15
hk_7c3149337a6eef44,33L7PJKHCNAUMB3YGGS5IZXQEB48TP,9.04,-1136651643,Thank you for joining our study on 2023-06-15
hk_07ede7c497205d33,3G5F9DBFOW92SE8GOFMQWUEAHEJHV3,10.45,-389597228,Thank you for joining our study on 2023-06-15
hk_3785f7c46335739c,3II4UPYCOQJTBQ7XGK9QZM049WLQDO,1,1149467113,Thank you for joining our study on 2023-08-04
hk_f5d0ab0c0e67353e,3WOKGM4L78SWRUTNPVTRVALL1I9O0P,11.11,622825337,Thank you for joining our study on 2023-08-04
hk_56da7c13d7b497d6,3CCZ6YKWREVSFEBIKCGLFFMNM8L59X,11.4,-1535149952,Thank you for joining our study on 2023-08-04
hk_b14ae0ee359d5613,3VFJCI1K46BWZBWOVPZYAXD6IXMRGT,11.49,74913091,Thank you for joining our study on 2023-08-04
hk_3bbcb31594d58e49,3TXMY6UCAL0J6Y1JGOEFFGIMN1BQCZ,1,1993648566,Thank you for joining our study on 2023-08-04
hk_497fe0bb6de719ee,33M4IA01QND7LXREKZZ2YJD1K48XRE,3.33,-90855408,Thank you for joining our study on 2023-08-04
hk_d6bba27b5b293d44,3QY5DC2MXYWI13SAOZOLXN0ENW6UFA,1,1774502108,Thank you for joining our study on 2023-08-04
hk_9a51d12d5c24d79a,3TDXMTX3CI6H9J4ZTPW3KEZQ0XUI6R,9.08,858444480,Thank you for joining our study on 2023-08-04
hk_9ead255feb6d3557,3EFVCAY5LAL0887T4ME1GTAHJ568J8,11.32,-143776323,Thank you for joining our study on 2023-08-04
hk_e78d1a0fb12c1cb5,386PBUZZXM9VNFRCYBN5LYWN36UJLW,1,-480093111,Thank you for joining our study on 2023-08-04
hk_bd7cca61611918d1,3ERMJ6L4D54M928VXEZNIL63E9R7MA,11.8,-1183125518,Thank you for joining our study on 2023-08-04
hk_4f625bc3cf770067,3E7TUJ2EGJYNJRQBZIY4DRAFYLF9DW,4.8,306678403,Thank you for joining our study on 2023-08-04
hk_f6bc99ea6c1b54ce,3K5TEWLKG2N2O9J0UX4BW6FPET7VIK,1,-1280832246,Thank you for joining our study on 2023-08-04
hk_d24006ca183d7b77,3PIWWX1FJQIPSP3CVQBS5JJV2AUJJO,1,-1208708616,Thank you for joining our study on 2023-08-04
hk_8b10940f08b05a72,3Z3ZLGNNSP6VTY50NV3EMDESIN73QM,1,1430659564,Thank you for joining our study on 2023-08-04
hk_24f14df1ecc76b86,3NGI5ARFT0HEJJQ60EA6YF9LB8UP1A,7.77,446036740,Thank you for joining our study on 2023-08-04
hk_a9dab3e0f16ab3dd,3UJ1CZ6IZO1AKT7HTIGCWARDAEYS5F,9.86,-499681309,Thank you for joining our study on 2023-08-04
hk_14b9c0e46748683f,3RANCT1ZVMTSOMGUJX2PEX9UKS7BU4,10.89,1506777035,Thank you for joining our study on 2023-08-04
hk_af818077d3274577,3FTOP5WARM0IQJ2Q9I1MNE4Z3XA0JC,10.16,2077246129,Thank you for joining our study on 2023-08-04
hk_d25b65e95aab8ff6,3AUQQEL7UC5RHE2KQ7F5Q2FT1QK0VF,1,-708499693,Thank you for joining our study on 2023-08-04
hk_fd60b0f3c684890d,3Z7ISHFUH77Q8NCXM8HN4NY725HZ8M,10.19,-2119568089,Thank you for joining our study on 2023-08-04
hk_47ec991a215130e0,3HMIGG0U4SIQ3X2SQMF4QGP5WCT8YM,8.04,-1655417717,Thank you for joining our study on 2023-08-04
hk_b12fb6e61dbda4e7,3TVSS0C0E8C5CCZGEJ8BWF0C0QKWTP,1,1656820203,Thank you for joining our study on 2023-08-04
hk_32c8b161c416c696,3MAOD8E57XMM6ZZMRSILPZ8RJ2EXNB,4.95,-113776344,Thank you for joining our study on 2023-08-04
hk_72d9247f10a1e186,3VNL7UK1XMV31QDLOUYBSREC4ARFTG,1,830063529,Thank you for joining our study on 2023-08-04
hk_85cd1b121c51d13c,3WS1NTTKE5O2LHGUQSA18GC770RF03,4.75,756158862,Thank you for joining our study on 2023-08-04
hk_6575700b0f6dfc10,3634BBTX0V6DSCXAUIZ7EKC3TORIF8,4.1,571313830,Thank you for joining our study on 2023-08-04
hk_894c0643fdf18a14,3PQ8K71NH4W3Q3X47EL2JLDTITNAAI,1,-939616316,Thank you for joining our study on 2023-08-04
hk_e4677fe606b46f97,3ZDAD0O1T8PK1C46OO4XYYEJ5WUXTR,1,547277951,Thank you for joining our study on 2023-08-04
hk_6d3db6d6cd339ce6,3K9FOBBF2OVR65IXD9FXE5D4A6XNLW,2.05,102596529,Thank you for joining our study on 2023-08-04
hk_e933eb3385d1bdd5,3NJM2BJS43IY6M04GBZQFBSCFZ4PC7,1,-297415975,Thank you for joining our study on 2023-08-04
hk_5f89ec555d4751f2,3FDJT1UU7BKCWAU9O97A5O032XK5K9,5.57,-1390310073,Thank you for joining our study on 2023-08-04
hk_b83f79f5a49dd87e,374TNBHA8I7W912OCGW4C7A5RKNYQ0,4.22,-472917617,Thank you for joining our study on 2023-08-04
hk_f9f981cc8cf1caa9,33SA9F9TR463NTHJOOJGXT0B0GFWEK,4.78,229478191,Thank you for joining our study on 2023-08-04
hk_87c140a62fa76024,3PJ71Z61RBETRWAZJPE9CP96DCU914,1,-1871521279,Thank you for joining our study on 2023-08-04
hk_d3ecc4733d080b59,3YMTUJH0DZST3AGW4D2S1NHLJEY4TP,1,1149939618,Thank you for joining our study on 2023-08-04
hk_d02bdb7ede9616b9,3P4RDNWNDCITXEJ6D8QSTI4VMAYIJV,1,-1874649635,Thank you for joining our study on 2023-08-04
hk_ef96f0c0f259f568,3QECW5O0KODBZTKWIIL26FN0QR15TA,2.83,-1483828349,Thank you for joining our study on 2023-08-04
hk_123a81e09d399b31,33C7UALJVSATDRRPEX8VCTEVPW0187,4.65,175785751,Thank you for joining our study on 2023-08-04
hk_336ab92e0ee32fe2,3KGTPGBS64XY09GY049ED46PEOA2UZ,1,1715719119,Thank you for joining our study on 2023-08-04
hk_5c39500891c2c7c1,384PI804XZDBPMLGWCA0FFVMTWH0SC,1,-2129612573,Thank you for joining our study on 2023-08-04
hk_896fa7b25920b597,33C7UALJVSATDRRPEX8VCTEVQYW188,1,-783643708,Thank you for joining our study on 2023-08-04
hk_986b3b76c8c45ce9,35GCEFQ6IC047Q6RARMRD6QWNM4Z3G,1,-759883258,Thank you for joining our study on 2023-08-04
hk_78ab8eade108ca4e,3VAR3R6G1WDE9JYQKZ66OPR3KJ28OJ,1,2013681224,Thank you for joining our study on 2023-08-04
hk_845d7724417c8758,3QXNC7EIPP7TK7PHN6A9YKQW800090,1,-1690739490,Thank you for joining our study on 2023-08-04
hk_9cfcda5c05a08b4f,3SPJ033428FFNEYBHQCVF6YJA0AJYS,11.91,-670890102,Thank you for joining our study on 2023-08-04
hk_d831ad5caf7823d1,34V1S5K3GZDOYIBWPVQQ7L0NIBP69N,1,128338242,Thank you for joining our study on 2023-08-09
hk_b1b1091f52bd730d,3IUZPWIU1VJ69T9TKAUJVODGIKNWKS,22.55,-1033627381,Thank you for joining our study on 2023-08-09
hk_b1ded2dc99b7052c,3U84XHCDIJPPPMPVA5RANBI2ZAHZ4S,14.09,605955432,Thank you for joining our study on 2023-08-09
hk_8a7a328a20ad0b72,3CTOC39K3E2W8U2AUHMV2TEM8J7J7Z,1,453533004,Thank you for joining our study on 2023-08-09
hk_54609f737c8d0177,3E13VNJ1NU7M2X32NJKMPI8A3YL1IK,1,-860995838,Thank you for joining our study on 2023-08-09
hk_d43bb57c14bf7732,3QJOXOW4XQ37IHN5KMDTOVYKY54ME0,1,2127233767,Thank you for joining our study on 2023-08-09
hk_7a9487ae57b1fea6,3SB5N7Y3OAG8ZHCP1CGJQ1CJ8KU0G0,1,-1962458783,Thank you for joining our study on 2023-08-09
hk_7521b054f98dde89,3JPSL1DZ5ZBAAMRTGIQ75RXTKV5ANE,14.61,1044587810,Thank you for joining our study on 2023-08-09
hk_e1f6e30027987275,3QAVNHZ3ETGKMMO845ASSZT4DTMLAO,1,-1541046694,Thank you for joining our study on 2023-08-09
hk_651b08879d906f3f,3PQMUDRV7YIX23Z0VQ5SHHPV9T9IIF,14.6,-732914759,Thank you for joining our study on 2023-08-09
hk_82ce4ccc5d5bccd8,3F1567XTN3HH80UG444ODQHEI3VQ9G,1,-1328688063,Thank you for joining our study on 2023-08-09
hk_6bfd21bdc3c68515,3L4D84MIL64T1J8M7Q87T63GOB5HJH,12.93,705400535,Thank you for joining our study on 2023-08-09
hk_f7d74f7ef041b8eb,3FQ5JJ512S0GMZ0FS93WZ50PN9FNKO,1,1787763456,Thank you for joining our study on 2023-08-09
hk_28c0392aa9efc5fe,35GCEFQ6IC047Q6RARMRD6QWJXHZ3B,22.54,-2065958926,Thank you for joining our study on 2023-08-09
hk_d80833aab52e81fb,3I0BTBYZA4X8L8XPVI2PX1JNEDTY00,1,-181504670,Thank you for joining our study on 2023-08-09
hk_f46a814bd92dd4da,3TE3O85737K6KHOHWAE98TJ58E5R2Y,14.08,-2075726768,Thank you for joining our study on 2023-08-09
hk_e35f7e2198518704,3DI28L7YXHQAMS1GR0UV43AH0PCE1D,13.63,798464486,Thank you for joining our study on 2023-08-09
hk_5970159e2758e8c5,388U7OUMFEDZO7L3HNAVP5QQAVBR0X,13.62,1900819576,Thank you for joining our study on 2023-08-09
hk_8f46740d034e9047,31HQ4X3T3ZMOMIA2L5WJDZNAZ0ZSLZ,13.57,-1405540911,Thank you for joining our study on 2023-08-10
hk_7ee5842df6f7aaef,3TAYZSBPLSKILWOUBZEEY3O1Y5J2SA,13.79,-1003457728,Thank you for joining our study on 2023-08-10
hk_ca633946e64703b4,34FNN24DCTL7GFJQSO81EWFEUKYY5C,1,120324503,Thank you for joining our study on 2023-08-10
